"MachineName";"Role";"Group";"UserName";"Disabled";"Password_Last_Time_Set";"SID";"Days";"UID_Label"
"seint2467";"Standalone";"Administrators";"Administrator";"False";"10/26/2018 20:39:37";"S-1-5-21-112263534-3006040668-1311020227-500";"2567";"SE/C///Built-in account for administering the computer/domain"
"seint2467";"Standalone";"Administrators";"IBMAdmin";"False";"04/18/2021 21:01:22";"S-1-5-21-112263534-3006040668-1311020227-2765";"1662";"846/F/*SESK08/Kyndryl/IBM owned local user with Administrator rights"
"seint2467";"Standalone";"Administrators";"rcldas1";"False";"10/17/2017 09:20:06";"S-1-5-21-112263534-3006040668-1311020227-2772";"2941";"SE/C///"
"seint2467";"Standalone";"Administrators";"rcldb2i1";"False";"10/17/2017 09:20:17";"S-1-5-21-112263534-3006040668-1311020227-2773";"2941";"SE/C///"
"seint2467";"Standalone";"Guests";"Guest";"True";"03/11/2014 13:28:55";"S-1-5-21-112263534-3006040668-1311020227-501";"4257";"SE/S/*SESK08//Built-in account for guest access to the computer/domain"
"seint3010";"Standalone";"Administrators";"Administrator";"False";"05/05/2023 01:10:33";"S-1-5-21-2360794025-2182595013-4264067347-500";"915";"SE/C///Built-in account for administering the computer/domain"
"seint3010";"Standalone";"Administrators";"IBMAdmin";"False";"07/19/2017 13:23:10";"S-1-5-21-2360794025-2182595013-4264067347-1001";"3031";"SE/F/*SESK08//IBM Owned local user with Administrator rights"
"seint3010";"Standalone";"Guests";"Guest";"True";"09/23/2016 18:43:26";"S-1-5-21-2360794025-2182595013-4264067347-501";"3330";"SE/S/*SESK08//Built-in account for guest access to the computer/domain"
"seint3053";"Standalone";"Administrators";"Administrator";"False";"09/21/2017 16:49:42";"S-1-5-21-2607422477-3362908323-1244456168-500";"2967";"SE/C///Built-in account for administering the computer/domain"
"seint3053";"Standalone";"Guests";"Guest";"True";"08/02/2017 14:44:41";"S-1-5-21-2607422477-3362908323-1244456168-501";"3017";"SE/S/*SESK08//Built-in account for guest access to the computer/domain"
"seint3055";"Standalone";"Administrators";"Administrator";"False";"04/16/2021 11:44:04";"S-1-5-21-3167731502-1465172385-3843790320-500";"1664";"SE/C///Built-in account for administering the computer/domain"
"seint3055";"Standalone";"Administrators";"IBMadmin";"False";"04/16/2021 15:10:28";"S-1-5-21-3167731502-1465172385-3843790320-1001";"1664";"846/F/*SESK08/Kyndryl/IBM owned local user with Administrator rights"
"seint3055";"Standalone";"Guests";"Guest";"True";"08/02/2017 14:44:41";"S-1-5-21-3167731502-1465172385-3843790320-501";"3017";"SE/S/*SESK08//Built-in account for guest access to the computer/domain"
"seint3056";"Standalone";"Administrators";"Administrator";"False";"12/13/2021 14:54:32";"S-1-5-21-2454128109-61819757-2519783403-500";"1423";"SE/C///Built-in account for administering the computer/domain"
"seint3056";"Standalone";"Administrators";"IBMAdmin";"False";"01/25/2022 13:14:43";"S-1-5-21-2454128109-61819757-2519783403-1000";"1380";"SE/F/*SESK08//IBM Owned local user with Administrator rights"
"seint3056";"Standalone";"Administrators";"testuser";"False";"04/13/2025 08:25:09";"S-1-5-21-2454128109-61819757-2519783403-1010";"206";""
"seint3069";"Standalone";"Administrators";"Administrator";"False";"12/21/2017 18:20:30";"S-1-5-21-898065230-993721495-229924526-500";"2876";"SE/C///Built-in account for administering the computer/domain"
"seint3069";"Standalone";"Administrators";"IBMadmin";"False";"04/10/2018 14:39:32";"S-1-5-21-898065230-993721495-229924526-1001";"2766";"846/F/*SESK08/Kyndryl/IBM owned local user with Administrator rights"
"seint3069";"Standalone";"Administrators";"test";"False";"04/10/2025 05:08:44";"S-1-5-21-898065230-993721495-229924526-1003";"209";""
"seint3069";"Standalone";"Guests";"Guest";"True";"08/02/2017 14:44:41";"S-1-5-21-898065230-993721495-229924526-501";"3017";"SE/S/*SESK08//Built-in account for guest access to the computer/domain"
"seint3158";"Standalone";"Administrators";"Administrator";"False";"12/05/2017 16:49:49";"S-1-5-21-2848350785-2495396389-1004986806-500";"2892";"SE/C///Built-in account for administering the computer/domain"
"seint3158";"Standalone";"Administrators";"IBMadmin";"False";"01/29/2018 11:39:36";"S-1-5-21-2848350785-2495396389-1004986806-1001";"2837";"846/F/*SESK08/Kyndryl/IBM owned local user with Administrator rights"
"seint3158";"Standalone";"Administrators";"test";"False";"04/06/2025 13:13:39";"S-1-5-21-2848350785-2495396389-1004986806-1003";"213";""
"seint3158";"Standalone";"Guests";"Guest";"True";"08/02/2017 14:44:41";"S-1-5-21-2848350785-2495396389-1004986806-501";"3017";"SE/S/*SESK08//Built-in account for guest access to the computer/domain"
"seint3181";"Standalone";"Administrators";"Administrator";"False";"12/22/2017 08:15:11";"S-1-5-21-4231611537-783359004-776182291-500";"2875";"SE/C///Built-in account for administering the computer/domain"
"seint3181";"Standalone";"Administrators";"IBMadmin";"False";"01/30/2018 11:50:58";"S-1-5-21-4231611537-783359004-776182291-1001";"2836";"846/F/*SESK08/Kyndryl/IBM owned local user with Administrator rights"
"seint3181";"Standalone";"Guests";"Guest";"True";"01/05/2018 09:16:49";"S-1-5-21-4231611537-783359004-776182291-501";"2861";"SE/S/*SESK08//Built-in account for guest access to the computer/domain"
"seint3185";"Standalone";"Administrators";"Administrator";"False";"01/15/2018 12:05:12";"S-1-5-21-2765573810-2638786757-3450595830-500";"2851";"SE/C///Built-in account for administering the computer/domain"
"seint3185";"Standalone";"Administrators";"IBMadmin";"False";"04/21/2021 16:51:28";"S-1-5-21-2765573810-2638786757-3450595830-1001";"1659";"846/F/*SESK08/Kyndryl/IBM owned local user with Administrator rights"
"seint3185";"Standalone";"Administrators";"testuser";"False";"04/12/2025 15:09:13";"S-1-5-21-2765573810-2638786757-3450595830-1016";"207";""
"seint3185";"Standalone";"Guests";"Guest";"True";"08/02/2017 14:44:41";"S-1-5-21-2765573810-2638786757-3450595830-501";"3017";"SE/S/*SESK08//Built-in account for guest access to the computer/domain"
"seint3187";"Standalone";"Administrators";"Administrator";"False";"01/15/2018 12:06:07";"S-1-5-21-2452140432-3558793230-3633728244-500";"2851";"SE/C///Built-in account for administering the computer/domain"
"seint3187";"Standalone";"Administrators";"IBMadmin";"False";"10/10/2025 17:15:55";"S-1-5-21-2452140432-3558793230-3633728244-1001";"26";"846/F/*SESK08/Kyndryl/IBM owned local user with Administrator rights"
"seint3187";"Standalone";"Guests";"Guest";"True";"08/02/2017 14:44:41";"S-1-5-21-2452140432-3558793230-3633728244-501";"3017";"SE/S/*SESK08//Built-in account for guest access to the computer/domain"
"seint3190";"Standalone";"Administrators";"Administrator";"False";"01/10/2018 12:34:13";"S-1-5-21-1337126703-1663855149-950589931-500";"2856";"SE/C///Built-in account for administering the computer/domain"
"seint3190";"Standalone";"Administrators";"IBMadmin";"False";"01/16/2018 07:37:34";"S-1-5-21-1337126703-1663855149-950589931-1001";"2850";"846/F/*SESK08/Kyndryl/IBM owned local user with Administrator rights"
"seint3190";"Standalone";"Administrators";"testuser";"False";"04/12/2025 16:05:00";"S-1-5-21-1337126703-1663855149-950589931-1006";"207";""
"seint3190";"Standalone";"Guests";"Guest";"True";"08/02/2017 14:44:41";"S-1-5-21-1337126703-1663855149-950589931-501";"3017";"SE/S/*SESK08//Built-in account for guest access to the computer/domain"
"seint3191";"Standalone";"Administrators";"Administrator";"False";"01/10/2018 13:46:45";"S-1-5-21-4135783514-3388765519-1708786094-500";"2856";"SE/C///Built-in account for administering the computer/domain"
"seint3191";"Standalone";"Administrators";"IBMAdmin";"False";"04/18/2021 21:04:45";"S-1-5-21-4135783514-3388765519-1708786094-1001";"1662";"SE/F/*SESK08//IBM Owned local user with Administrator rights"
"seint3191";"Standalone";"Guests";"Guest";"True";"09/23/2016 18:43:26";"S-1-5-21-4135783514-3388765519-1708786094-501";"3330";"SE/S/*SESK08//Built-in account for guest access to the computer/domain"
"seint3196";"Standalone";"Administrators";"Administrator";"False";"01/16/2018 09:51:13";"S-1-5-21-2179519458-2362624167-3399215829-500";"2850";"SE/C///Built-in account for administering the computer/domain"
"seint3196";"Standalone";"Administrators";"IBMadmin";"False";"02/09/2018 11:30:56";"S-1-5-21-2179519458-2362624167-3399215829-1001";"2826";"846/F/*SESK08/Kyndryl/IBM owned local user with Administrator rights"
"seint3196";"Standalone";"Guests";"Guest";"True";"08/02/2017 14:44:41";"S-1-5-21-2179519458-2362624167-3399215829-501";"3017";"SE/S/*SESK08//Built-in account for guest access to the computer/domain"
"seint3197";"Standalone";"Administrators";"Administrator";"False";"01/16/2018 14:28:53";"S-1-5-21-1684068160-3758243345-1682215830-500";"2850";"SE/C///Built-in account for administering the computer/domain"
"seint3197";"Standalone";"Administrators";"IBMadmin";"False";"05/29/2021 03:24:24";"S-1-5-21-1684068160-3758243345-1682215830-1001";"1621";"846/F/*SESK08/Kyndryl/IBM owned local user with Administrator rights"
"seint3197";"Standalone";"Administrators";"IMSADMIN";"False";"11/26/2023 19:35:44";"S-1-5-21-1684068160-3758243345-1682215830-1007";"710";"SE/C///"
"seint3197";"Standalone";"Administrators";"test";"False";"04/06/2025 12:46:09";"S-1-5-21-1684068160-3758243345-1682215830-1008";"213";""
"seint3197";"Standalone";"Guests";"Guest";"True";"08/02/2017 14:44:41";"S-1-5-21-1684068160-3758243345-1682215830-501";"3017";"SE/S/*SESK08//Built-in account for guest access to the computer/domain"
"seint3198";"Standalone";"Administrators";"Administrator";"False";"01/16/2018 14:54:00";"S-1-5-21-1264503576-724350454-1089341437-500";"2850";"SE/C///Built-in account for administering the computer/domain"
"seint3198";"Standalone";"Administrators";"IBMAdmin";"False";"07/11/2025 20:34:28";"S-1-5-21-1264503576-724350454-1089341437-1001";"117";"SE/F/*SESK08//IBM Owned local user with Administrator rights"
"seint3198";"Standalone";"Guests";"Kyndryl_Guest";"True";"09/23/2016 18:43:26";"S-1-5-21-1264503576-724350454-1089341437-501";"3330";"SE/S/*SESK08//Built-in account for guest access to the computer/domain"
"seint3199";"Standalone";"Administrators";"Administrator";"False";"01/16/2018 14:50:53";"S-1-5-21-2707951103-1497726070-1074471196-500";"2850";"SE/C///Built-in account for administering the computer/domain"
"seint3199";"Standalone";"Administrators";"IBMadmin";"False";"06/27/2025 16:52:36";"S-1-5-21-2707951103-1497726070-1074471196-1001";"131";"846/F/*SESK08/Kyndryl/IBM owned local user with Administrator rights"
"seint3199";"Standalone";"Administrators";"infor";"False";"04/25/2024 15:40:59";"S-1-5-21-2707951103-1497726070-1074471196-1002";"559";""
"seint3199";"Standalone";"Guests";"Guest";"True";"08/02/2017 14:44:41";"S-1-5-21-2707951103-1497726070-1074471196-501";"3017";"SE/S/*SESK08//Built-in account for guest access to the computer/domain"
"seint3200";"Standalone";"Administrators";"Administrator";"False";"01/19/2018 08:48:33";"S-1-5-21-1777220975-3479424622-254449691-500";"2847";"SE/C///Built-in account for administering the computer/domain"
"seint3200";"Standalone";"Administrators";"IBMadmin";"False";"05/29/2021 11:10:47";"S-1-5-21-1777220975-3479424622-254449691-1001";"1621";"846/F/*SESK08/Kyndryl/IBM owned local user with Administrator rights"
"seint3200";"Standalone";"Administrators";"test";"False";"04/06/2025 13:06:17";"S-1-5-21-1777220975-3479424622-254449691-1012";"213";""
"seint3200";"Standalone";"Guests";"Guest";"True";"08/02/2017 14:44:41";"S-1-5-21-1777220975-3479424622-254449691-501";"3017";"SE/S/*SESK08//Built-in account for guest access to the computer/domain"
"seint3202";"Standalone";"Administrators";"Administrator";"False";"05/22/2018 10:13:28";"S-1-5-21-4013655353-846322627-3853690087-500";"2724";"SE/C///Built-in account for administering the computer/domain"
"seint3202";"Standalone";"Administrators";"IBMADMIN";"False";"03/10/2025 12:38:47";"S-1-5-21-4013655353-846322627-3853690087-1003";"240";"846/F/*SESK08/Kyndryl/IBM owned local user with Administrator rights"
"seint3202";"Standalone";"Guests";"Guest";"True";"08/02/2017 14:44:41";"S-1-5-21-4013655353-846322627-3853690087-501";"3017";"SE/S/*SESK08//Built-in account for guest access to the computer/domain"
"seint3203";"Standalone";"Administrators";"Administrator";"False";"01/17/2018 15:53:01";"S-1-5-21-2729338488-3345471813-217584611-500";"2849";"SE/C///Built-in account for administering the computer/domain"
"seint3203";"Standalone";"Administrators";"IBMadmin";"False";"06/27/2025 22:51:05";"S-1-5-21-2729338488-3345471813-217584611-1001";"130";"846/F/*SESK08/Kyndryl/IBM owned local user with Administrator rights"
"seint3203";"Standalone";"Guests";"Guest";"True";"08/02/2017 14:44:41";"S-1-5-21-2729338488-3345471813-217584611-501";"3017";"SE/S/*SESK08//Built-in account for guest access to the computer/domain"
"seint3205";"Standalone";"Administrators";"Administrator";"False";"01/19/2018 07:10:48";"S-1-5-21-1496825752-1287371304-605478218-500";"2847";"SE/C///Built-in account for administering the computer/domain"
"seint3205";"Standalone";"Administrators";"IBMadmin";"False";"07/11/2025 15:42:11";"S-1-5-21-1496825752-1287371304-605478218-1001";"117";"846/F/*SESK08/Kyndryl/IBM owned local user with Administrator rights"
"seint3205";"Standalone";"Administrators";"infor";"False";"03/05/2018 08:58:41";"S-1-5-21-1496825752-1287371304-605478218-1004";"2802";"SE/C///"
"seint3205";"Standalone";"Guests";"Guest";"True";"08/02/2017 09:44:41";"S-1-5-21-1496825752-1287371304-605478218-501";"3017";"SE/S/*SESK08//Built-in account for guest access to the computer/domain"
"seint3206";"Standalone";"Administrators";"Administrator";"False";"07/22/2018 18:53:50";"S-1-5-21-3228983003-564984764-2516565874-500";"2663";"SE/C///Built-in account for administering the computer/domain"
"seint3206";"Standalone";"Administrators";"IBMadmin";"False";"02/09/2018 11:31:04";"S-1-5-21-3228983003-564984764-2516565874-1001";"2826";"846/F/*SESK08/Kyndryl/IBM owned local user with Administrator rights"
"seint3206";"Standalone";"Administrators";"test";"False";"04/06/2025 13:19:14";"S-1-5-21-3228983003-564984764-2516565874-1003";"213";""
"seint3206";"Standalone";"Guests";"Guest";"True";"08/02/2017 14:44:41";"S-1-5-21-3228983003-564984764-2516565874-501";"3017";"SE/S/*SESK08//Built-in account for guest access to the computer/domain"
"seint3210";"Standalone";"Administrators";"Administrator";"False";"09/26/2025 06:24:52";"S-1-5-21-2015951600-944981449-3544783319-500";"40";"SE/C///Built-in account for administering the computer/domain"
"seint3210";"Standalone";"Administrators";"IBMadmin";"False";"02/09/2018 08:56:57";"S-1-5-21-2015951600-944981449-3544783319-1001";"2826";"846/F/*SESK08/Kyndryl/IBM owned local user with Administrator rights"
"seint3210";"Standalone";"Administrators";"lcmservice";"False";"04/16/2018 06:03:42";"S-1-5-21-2015951600-944981449-3544783319-1002";"2760";"SE/C///Service account created by UserCreator"
"seint3210";"Standalone";"Guests";"Guest";"True";"08/02/2017 14:44:41";"S-1-5-21-2015951600-944981449-3544783319-501";"3017";"SE/S/*SESK08//Built-in account for guest access to the computer/domain"
"seint3211";"Standalone";"Administrators";"Administrator";"False";"06/11/2025 09:40:19";"S-1-5-21-2453417448-3237688851-1082739643-500";"147";"SE/C///Built-in account for administering the computer/domain"
"seint3211";"Standalone";"Administrators";"IBMadmin";"False";"03/31/2025 10:27:27";"S-1-5-21-2453417448-3237688851-1082739643-1001";"219";"846/F/*SESK08/Kyndryl/IBM owned local user with Administrator rights"
"seint3211";"Standalone";"Administrators";"testprinter";"False";"04/07/2022 10:33:54";"S-1-5-21-2453417448-3237688851-1082739643-1006";"1308";"SE/C///
"
"seint3211";"Standalone";"Administrators";"wmsprtuser";"False";"06/08/2018 01:15:55";"S-1-5-21-2453417448-3237688851-1082739643-1002";"2707";"SE/C///"
"seint3211";"Standalone";"Guests";"Guest";"True";"08/02/2017 14:44:41";"S-1-5-21-2453417448-3237688851-1082739643-501";"3017";"SE/S/*SESK08//Built-in account for guest access to the computer/domain"
"seint3220";"Standalone";"Administrators";"Administrator";"False";"04/24/2018 17:09:53";"S-1-5-21-3030965056-3420419519-2618345543-500";"2752";"SE/C///Built-in account for administering the computer/domain"
"seint3220";"Standalone";"Administrators";"IBMAdmin";"False";"04/26/2018 09:47:30";"S-1-5-21-3030965056-3420419519-2618345543-503";"2750";"846/F/*SESK08/Kyndryl/IBM owned local user with Administrator rights"
"seint3220";"Standalone";"Guests";"Guest";"True";"08/02/2017 14:44:41";"S-1-5-21-3030965056-3420419519-2618345543-501";"3017";"SE/S/*SESK08//Built-in account for guest access to the computer/domain"
